unit_id,tries_amount,questionnaire_amount,dimensions_amount,document_amount,current_try,q_0_age_question,q_0_age_answer,q_0_age_value,q_0_school_question,q_0_school_answer,q_0_school_value,q_0_taxes_question,q_0_taxes_answer,q_0_taxes_value,q_0_political_views_question,q_0_political_views_answer,q_0_political_views_value,q_0_consideration_question,q_0_consideration_answer,q_0_consideration_value,q_0_southern_border_question,q_0_southern_border_answer,q_0_southern_border_value,q_0_environment_question,q_0_environment_answer,q_0_environment_value,q_0_time_elapsed,q_0_accesses,q_1_farmers_question,q_1_farmers_answer,q_1_farmers_value,q_1_time_elapsed,q_1_accesses,q_2_marks_question,q_2_marks_answer,q_2_marks_value,q_2_time_elapsed,q_2_accesses,q_3_athletics_question,q_3_athletics_answer,q_3_athletics_value,q_3_time_elapsed,q_3_accesses,doc_index,doc_name,doc_statement,doc_claimant,doc_date,doc_originatedFrom,doc_ground_truth_value,doc_ground_truth_label,doc_truthfulness_value,doc_truthfulness_label,doc_truthfulness_justification,doc_truthfulness_url,doc_accesses,doc_time_elapsed
unit_7,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.53,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,8.64,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,7.64,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,13.8,1,2,false_doc3,Slices of lemon in a cup of hot water can save your life The hot lemon can kill the proliferation ofâ the novel coronavirus,Facebook Post,2020-23-03,Chain Message,1,false,0,pants-on-fire,"WebMD is possibly more trust-worthy than Snopes for medical news, but the Snopes article covered a variety of lemon-based ""cures"".",https://www.snopes.com/fact-check/lemons-coronavirus/,1.0,191.91
unit_7,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.53,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,8.64,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,7.64,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,13.8,1,3,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,3,half-true,"I still hate this question. Yet again I say: This statement is really too ambiguous to judge as true or false. In his speech, he makes very few concrete claims about what we ""can"" do. Those that he does makes are things that we ""can"" certainly make progress on, though doing so is difficult.",https://www.independent.co.uk/news/world/americas/the-full-text-of-barack-obamas-victory-speech-993008.html,1.0,84.28
unit_7,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.53,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,8.64,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,7.64,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,13.8,1,4,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"While a logician may take solace in the words ""could be"", this is obviously a laughable yet dangerous suggestion.",https://www.nytimes.com/article/coronavirus-disinfectant-inject-ingest.html,1.0,240.66
unit_7,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.53,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,8.64,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,7.64,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,13.8,1,5,mostly-false_doc8,Bill Gates and other globalists in collaboration with pharmaceutical companies are reportedly working to push tracking bracelets andinvisible tattoosâ to monitor Americans during an impending lockdown,Instagram Post,2020-18-03,Instagram Posts,2,mostly-false,4,mostly-true,"Bill Gates's Foundation is funding some MIT scientists who are studying the idea of using invisible tattoos to record vaccinations in countries without centralized medical records. I don't know the deal with the bracelets. I don't understand what ""to monitor Americans during an impending lockdown"" means. A tattoo can't watch you, as far as I am aware. I also didn't notice any funding coming directly from Big Pharma, though there was funding from the Koch Institute for Integrative Cancer Research and the Koch Brothers probably have a big role in some pharmaceutical company or another.",http://news.mit.edu/2019/storing-vaccine-history-skin-1218,1.0,541.72
unit_7,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.53,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,8.64,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,7.64,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,13.8,1,6,half-true_doc2,North Carolinahospital beds are typically 85 full across the stateâ,Jeff Jackson,2020-19-03,Tweet,3,half-true,3,half-true,"It seems that NC hospitals (and probably all hospitals) are regularly at 85% capacity or above, especially during flu season, but that the year round average is lower. The local news article that I selected had a hard time finding specific numbers, and they seemed to talk to a lot of the appropriate people in their healthcare system.",https://www.wral.com/coronavirus/fact-check-before-coronavirus-were-nc-hospitals-typically-85-full/19032402/,1.0,207.13
unit_7,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.53,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,8.64,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,7.64,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,13.8,1,7,mostly-true_doc2,Says truck drivers are being turned away from fastfood restaurants during the COVID19 pandemic,Facebook Post,2020-20-03,Facebook Posts,4,mostly-true,4,mostly-true,"The article I chose highlighted a specific incident but indicated that it was not a one-off. It seems that people who walk through the drive-thru are always turned away, but that this has put truckers in a bad spot during the pandemic because they can't use the drive thru properly. The statement here is misleading because it makes it sound like they are being turned away because they are truck drivers, rather than because of a pre-existing policy that did not take truck drivers into account.",https://www.wvlt.tv/content/news/Burger-King-operator-apologizes-after-turning-away-truck-driver-at-Tenn-drive-thru-569541661.html,1.0,212.09
unit_14,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),1.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,39.83,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.63,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,5.62,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,13.83,1,0,false_doc10,Says video showsthe Chinese are destroying the 5G poles as they are aware that it is the thing triggering the corona symptomsâ,Facebook Post,2020-02-04,Viral Image,1,false,1,false,"False: This is a video showing Hong Kong protesters tearing down âsmartâ lampposts in 2019, not people tearing down 5G poles in China",https://www.reuters.com/article/uk-factcheck-coronavirus-china-5-pole-idUSKBN21O1VE,1.0,125.89
unit_14,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),1.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,39.83,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.63,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,5.62,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,13.83,1,1,mostly-false_doc5,President Trump COVID19 coronavirus US cases 1329 US deaths 38 panic level mass hysteria President Obama H1N1 virus US cases 608 million US deaths 12469 panic level totally chill Do you all see how the media can manipulate your life,Viral Image,2020-13-03,Viral Image,2,mostly-false,2,mostly-false,"The hysteria is in reaction to what is happening in China, South Korea, Italy, and now Spain and other countries. It is not in reaction to what has happened in the US.Morons might not remember, but there was nothing âtotally chillâ about the panic level during H1N1âs spread through the US population. Iâm guessing thatâs why the author didnât call it by itâs more popular name, âSwine Flu.â Even the dumb folks might remember it then, and remember it wasnât chill.Most moronic is comparing H1N1 totals from its full run through the population to COVID-19 totals from the first few weeks since its broken out in te US. Anybody who isnât a moron knows the H1N1 totals for the same first few weeks at the beginning of its run through the population were smaller. It should also go without saying that the initial first few weekâs totals are always a minuscule portion of those of the virusâs full run through the population",http://markmaynard.com/2020/03/what-happened-with-the-coronavirus-test-kits-and-how-many-will-die-as-a-result/,1.0,500.24
unit_14,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),1.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,39.83,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.63,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,5.62,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,13.83,1,2,half-true_doc5,Harvard scientists say the coronavirus isspreading so fast that it will infect 70 of humanity this yearâ,Facebook Post,2020-10-03,Viral Image,3,half-true,3,half-true,"Harvard epidemiologist Marc Lipsitch told The Wall Street Journal that ""it's likely we'll see a global pandemic"" of coronavirus, with 40 to 70 percent of the world's population likely to be infected this year.""What proportion of those will be symptomatic, I can't give a good number,"" added Lipsitch, who is the Director of the Center for Communicable Disease Dynamics at the Harvard T.H. Chan School of Public Health.",https://thehill.com/changing-america/well-being/prevention-cures/482794-officials-say-the-cdc-is-preparing-for,1.0,173.75
unit_14,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),1.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,39.83,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.63,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,5.62,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,13.83,1,3,mostly-true_doc1,Says a study projects Wisconsinâs coronavirus cases will peak on April 26 2020,Facebook Post,2020-29-03,Facebook Posts,4,mostly-true,4,mostly-true,"This is an unusual fact check, since at the time most of those stories were shared, the post referenced a May 22 date that is no longer the best estimate from this study. But Facebookâs design updates a linked story when the story is updated. We arenât getting into whether this is an accurate model, since itâs a prediction of the future and thereâs no way to say for sure. But we can examine the accuracy of the Facebook post itself. What is currently online in this viral post is an accurate reflection of the study, albeit one that requires a bit of extra context to understand the genesis of the current figures. We rate this TRUE.",https://www.msn.com/en-us/news/us/fact-check-study-projects-coronavirus-peak-then-moves-the-dates/ar-BB11YYIx,1.0,235.37
unit_14,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),1.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,39.83,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.63,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,5.62,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,13.83,1,4,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,4,mostly-true,"Did the president recommend that Americans inject themselves with bleach as a COVID-19 cure or prophylactic? Strictly speaking, no. As McEnany emphasized, he said ""you're going to have to use medical doctors"" for that sort of thing. But he did idly speculate that, since disinfectants kill the COVID-19 virus on surfaces, it was worth investigating whether they might work as a treatment, and he specifically mentioned ""injection,"" which was not only scientifically naive but reckless given the prevalence of quack remedies and wacky ideas about how to ward off the disease.",https://heavy.com/news/2020/04/coronavirus-bleach-injections-what-happens/,1.0,383.35
unit_14,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),1.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,39.83,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.63,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,5.62,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,13.83,1,5,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"Yes, we can, to opportunity and prosperity. Yes, we can heal this nation. Yes, we can repair this world. Yes, we can.",https://www.nytimes.com/2008/01/08/us/politics/08text-obama.html,1.0,428.31
unit_14,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),1.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,39.83,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.63,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,5.62,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,13.83,1,6,true_doc8,Says longstanding Food and Drug Administration regulationscreated barriers to the private industry creating a test quicklyâ for the coronavirus,Dan Crenshaw,2020-13-03,Tweet,5,true,5,true,"Crenshawâs statement is accurate. FDA procedures adopted in 2004 meant laboratories had to seek the agencyâs approval before developing and using tests in communities, a policy many health care officials have said prevented the country from taking early action in response to the novel coronavirus.",https://www.statesman.com/news/20200320/fact-check-did-fda-regulations-slow-testing-for-coronavirus,1.0,115.75
unit_14,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),1.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,39.83,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.63,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,5.62,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,13.83,1,7,pants-on-fire_doc8,The government is closing businesses to stop the spread of coronavirus even though the numbers are nothing compared to H1N1 or Ebola Everyone needs to realize our government is up to something,Facebook User,2020-16-03,Facebook Post,0,pants-on-fire,0,pants-on-fire,"State-run liquor stores did close in Pennsylvania as government officials scrambled to halt the spread of the coronavirus, but all the other claims made in this post are false.Most important, any suggestion that the coronavirus isnât real or that itâs part of a government conspiracy is a ridiculous claim.The deadly virus is killing Americans right now, and abiding by unprecedented orders to stay home is the best way to halt its spread. We rate the postâs claim about the government being âup to somethingâ Pants on Fire.",https://www.inquirer.com/politics/coronavirus-facebook-hoax-pennsylvania-true-false-20200406.html,1.0,135.47
