unit_id,tries_amount,questionnaire_amount,dimensions_amount,document_amount,current_try,q_0_age_question,q_0_age_answer,q_0_age_value,q_0_school_question,q_0_school_answer,q_0_school_value,q_0_taxes_question,q_0_taxes_answer,q_0_taxes_value,q_0_political_views_question,q_0_political_views_answer,q_0_political_views_value,q_0_consideration_question,q_0_consideration_answer,q_0_consideration_value,q_0_southern_border_question,q_0_southern_border_answer,q_0_southern_border_value,q_0_environment_question,q_0_environment_answer,q_0_environment_value,q_0_time_elapsed,q_0_accesses,q_1_farmers_question,q_1_farmers_answer,q_1_farmers_value,q_1_time_elapsed,q_1_accesses,q_2_marks_question,q_2_marks_answer,q_2_marks_value,q_2_time_elapsed,q_2_accesses,q_3_athletics_question,q_3_athletics_answer,q_3_athletics_value,q_3_time_elapsed,q_3_accesses,doc_index,doc_name,doc_statement,doc_claimant,doc_date,doc_originatedFrom,doc_ground_truth_value,doc_ground_truth_label,doc_truthfulness_value,doc_truthfulness_label,doc_truthfulness_justification,doc_truthfulness_url,doc_accesses,doc_time_elapsed
unit_5,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,18.96,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,139.03,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,12.37,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,17.8,1,2,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,4,mostly-true,"As President Obama has said, the change we seek will take longer than one term or one presidency. Real changeâbig changeâtakes many years and requires each generation to embrace the obligations and opportunities that come with the title of Citizen.",https://barackobama.com/,1.0,68.76
unit_5,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,18.96,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,139.03,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,12.37,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,17.8,1,3,false_doc3,Slices of lemon in a cup of hot water can save your life The hot lemon can kill the proliferation ofâ the novel coronavirus,Facebook Post,2020-23-03,Chain Message,1,false,0,pants-on-fire,"As such, the assertion that a single lemon served with hot water will âkill the spread of this virus in our bodyâ is unsupported by science.",https://www.snopes.com/fact-check/lemons-coronavirus/,1.0,96.2
unit_5,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,18.96,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,139.03,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,12.37,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,17.8,1,4,true_doc1,On February 7 the WHO warned about the limited stock of PPE That same day the Trump administration announced it was sending 18 tons of masks gowns and respirators to China,Facebook Post,2020-02-04,Facebook Posts,5,true,5,true,"It is also true that on Feb. 7, 2020, while critics contended that the Trump administration was doing relatively little to prepare for the coming pandemic in the U.S., the State Department announced it had facilitated âthe transportation of nearly 17.8 tons of donated medical supplies to the Chinese people, including masks, gowns, gauze, respirators, and other vital materialsâ in order to help âcontain and combat the novel coronavirusâ:",https://www.snopes.com/fact-check/us-tons-ppe-china/,1.0,93.57
unit_5,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,18.96,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,139.03,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,12.37,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,17.8,1,5,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"There is no evidence that sunlight, bleach or any disinfectant can cure coronavirus in the body.",https://www.nytimes.com/article/coronavirus-disinfectant-inject-ingest.html,1.0,52.81
unit_5,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,18.96,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,139.03,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,12.37,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,17.8,1,6,mostly-false_doc8,Bill Gates and other globalists in collaboration with pharmaceutical companies are reportedly working to push tracking bracelets andinvisible tattoosâ to monitor Americans during an impending lockdown,Instagram Post,2020-18-03,Instagram Posts,2,mostly-false,2,mostly-false,Eventually we will have some digital certificates to show who has recovered or been tested recently or when we have a vaccine who has received it.,https://www.reuters.com/article/uk-factcheck-coronavirus-bill-gates-micr-idUSKBN21I3EC,1.0,173.39
unit_5,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,18.96,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,139.03,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,12.37,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,17.8,1,7,pants-on-fire_doc4,COVID literally stands for Chinese Originated Viral Infectious Disease,Facebook Post,2020-25-03,Viral Image,0,pants-on-fire,0,pants-on-fire,"The first part of that name is a shortening of the phrase âcoronavirus disease,â and the latter part reflects that the disease was first reported in the year 2019.",https://www.snopes.com/fact-check/does-covid-stand-for/,1.0,110.67
unit_17,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some postgraduate or professional schooling, no postgraduate degree",4.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,25.43,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,20.16,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,23.28,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,21.0,1,0,mostly-true_doc1,Says a study projects Wisconsinâs coronavirus cases will peak on April 26 2020,Facebook Post,2020-29-03,Facebook Posts,4,mostly-true,3,half-true,"This article is backed by research of one person.  Not justifiable proof. ""The analysis from the Institute for Health Metrics and Evaluation â an independent research center based at the University of Washington â developed a model projecting coronavirus growth across the United States for the next four months.""",https://www.msn.com/en-us/news/us/fact-check-study-projects-coronavirus-peak-then-moves-the-dates/ar-BB11YYIx,1.0,240.31
unit_17,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some postgraduate or professional schooling, no postgraduate degree",4.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,25.43,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,20.16,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,23.28,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,21.0,1,1,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,3,half-true,"This speech is said to be historic in the power, inspirational features and hope for unification among the people. He mentions justice, equality, opportunity and prosperity which are all factors of that of the American Dream. This speech has made history for Obama and many believe was the force that drove him to presidency later on that year, withholding the title of first black president.",https://www.bartleby.com/essay/Barack-Obama-Yes-We-Can!-Famous-Speech-F3B9QC84C8BRA,1.0,475.7
unit_17,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some postgraduate or professional schooling, no postgraduate degree",4.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,25.43,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,20.16,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,23.28,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,21.0,1,2,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,All news sources took the speech out of context and ended up putting a lot of information out that was incorrect.,https://www.snopes.com/fact-check/trump-disinfectants-covid-19/,1.0,83.29
unit_17,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some postgraduate or professional schooling, no postgraduate degree",4.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,25.43,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,20.16,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,23.28,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,21.0,1,3,true_doc8,Says longstanding Food and Drug Administration regulationscreated barriers to the private industry creating a test quicklyâ for the coronavirus,Dan Crenshaw,2020-13-03,Tweet,5,true,3,half-true,"Crenshawâs statement is accurate. FDA procedures adopted in 2004 meant laboratories had to seek the agencyâs approval before developing and using tests in communities, a policy many health care officials have said prevented the country from taking early action in response to the novel coronavirus.",https://www.statesman.com/news/20200320/fact-check-did-fda-regulations-slow-testing-for-coronavirus,1.0,107.67
unit_17,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some postgraduate or professional schooling, no postgraduate degree",4.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,25.43,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,20.16,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,23.28,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,21.0,1,4,false_doc10,Says video showsthe Chinese are destroying the 5G poles as they are aware that it is the thing triggering the corona symptomsâ,Facebook Post,2020-02-04,Viral Image,1,false,0,pants-on-fire,"On social media, forums and online blogs, anti-5G activists attribute a slew of maladies to 5G microwave radiation, including cancer, infertility, autism, Alzheimerâs, killing bees, and more. In November 2018, a viral Facebook post blamed a 5G test mast for the mysterious death of 300 birds in the Netherlands (the test actually took place months earlier). Some anti-5G activists share tips on how to damage or destroy expensive 5G towers.",https://macdailynews.com/2019/08/02/hundreds-of-bees-drop-dead-around-5g-towers-in-california/,1.0,81.43
unit_17,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some postgraduate or professional schooling, no postgraduate degree",4.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,25.43,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,20.16,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,23.28,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,21.0,1,5,half-true_doc5,Harvard scientists say the coronavirus isspreading so fast that it will infect 70 of humanity this yearâ,Facebook Post,2020-10-03,Viral Image,3,half-true,2,mostly-false,"Harvard University epidemiologist Marc Lipsitch is predicting the coronavirus ""will ultimately not be containable"" and, within a year, will infect somewhere between 40 and 70 percent of humanity, The Atlantic reports. But don't be too alarmed.",https://news.yahoo.com/harvard-scientist-predicts-coronavirus-infect-195800282.html,1.0,87.51
unit_17,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some postgraduate or professional schooling, no postgraduate degree",4.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,25.43,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,20.16,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,23.28,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,21.0,1,6,mostly-false_doc5,President Trump COVID19 coronavirus US cases 1329 US deaths 38 panic level mass hysteria President Obama H1N1 virus US cases 608 million US deaths 12469 panic level totally chill Do you all see how the media can manipulate your life,Viral Image,2020-13-03,Viral Image,2,mostly-false,4,mostly-true,"According to the Virginia Department of Health website, there are 30 Virginians who have the COVID-19 coronavirus.The numbers provided by the VDH showed cases for James City County jumped to seven from two.",https://www.richmond.com/special-report/coronavirus/2-30-update-northam-orders-schools-closed-at-least-two-weeks-as-number-of-cases/article_ac930ac7-6493-5a1a-9623-76416f8da088.html,1.0,67.84
unit_17,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some postgraduate or professional schooling, no postgraduate degree",4.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,25.43,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,20.16,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,23.28,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,21.0,1,7,pants-on-fire_doc8,The government is closing businesses to stop the spread of coronavirus even though the numbers are nothing compared to H1N1 or Ebola Everyone needs to realize our government is up to something,Facebook User,2020-16-03,Facebook Post,0,pants-on-fire,3,half-true,"Shelter in place"" laws telling residents to stay in their homes whenever possible are sweeping the country, making it clear that public health concernsâas opposed to worries about staving off economic collapseâhave carried the day when it comes to responding to the coronavirus. That's a decision we will come to rue as a nation, since a disease's direct death rate is not the only factor to be considered in responding to it.",https://reason.com/2020/03/23/we-will-regret-not-taking-the-economic-effects-of-mass-quarantine-more-seriously/,1.0,76.02
